open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-07-23,241.22,244.12,240.56,242.54,567029.35,2023-07-23 23:59:59.999,137549718.76210,254647,280411.09,68021432.88880,0
2023-07-24,242.54,243.28,235.16,239.02,1265213.7,2023-07-24 23:59:59.999,302490310.63868,481144,603855.92,144412159.36468,0
2023-07-25,239.03,240.0,236.21,237.86,831381.3,2023-07-25 23:59:59.999,197836775.87248,315190,401707.39,95608676.50598,0
2023-07-26,237.86,240.65,236.45,239.05,896825.78,2023-07-26 23:59:59.999,213640343.17570,318999,442687.17,105475698.20750,0
2023-07-27,239.05,244.84,238.5,240.88,863978.59,2023-07-27 23:59:59.999,208642178.65725,348175,446918.85,107953222.72535,0
2023-07-28,240.88,243.11,239.84,241.93,642988.69,2023-07-28 23:59:59.999,155351954.67300,258851,320970.89,77557810.95740,0
2023-07-29,241.93,243.08,241.22,242.64,287503.85,2023-07-29 23:59:59.999,69582473.13590,151844,146519.23,35463227.14330,0
2023-07-30,242.65,244.06,240.39,242.72,865723.61,2023-07-30 23:59:59.999,210046969.51340,268181,459605.63,111536161.10000,0
2023-07-31,242.71,244.71,240.57,241.04,789062.07,2023-07-31 23:59:59.999,191622120.94130,316227,393732.69,95632263.23670,0
2023-08-01,241.04,248.47,237.0,247.87,2235032.68,2023-08-01 23:59:59.999,545587057.64992,724794,1129073.35,275636352.58699,0
2023-08-02,247.87,248.83,234.8,240.64,2066573.85,2023-08-02 23:59:59.999,500290431.48082,688774,993071.64,240442494.68418,0
2023-08-03,240.64,242.0,238.26,241.01,842852.71,2023-08-03 23:59:59.999,202679649.89950,357761,417374.87,100365419.95030,0
2023-08-04,241.0,243.47,240.11,241.73,753107.58,2023-08-04 23:59:59.999,182311402.64135,346952,371508.72,89946747.28605,0
2023-08-05,241.72,243.37,239.95,243.34,488150.25,2023-08-05 23:59:59.999,117981251.64340,232281,249178.96,60234172.68740,0
2023-08-06,243.34,245.59,242.77,243.26,634042.37,2023-08-06 23:59:59.999,154818517.14930,279206,324956.23,79352139.42690,0
2023-08-07,243.26,245.09,239.37,241.96,948728.34,2023-08-07 23:59:59.999,229747850.00690,379058,450777.94,109164868.29730,0
2023-08-08,241.96,248.58,241.38,245.24,993139.46,2023-08-08 23:59:59.999,242984006.29970,394307,533332.18,130502780.06140,0
2023-08-09,245.24,245.58,242.71,243.9,704680.2,2023-08-09 23:59:59.999,172107192.79470,314761,328693.54,80284958.54790,0
2023-08-10,243.9,243.99,240.34,241.33,695204.1,2023-08-10 23:59:59.999,168321246.54130,325777,318935.75,77217136.47760,0
2023-08-11,241.33,242.0,237.95,239.76,835463.1,2023-08-11 23:59:59.999,200315438.98230,327902,398015.03,95436270.32250,0
2023-08-12,239.75,241.23,239.33,240.18,350181.45,2023-08-12 23:59:59.999,84153516.76900,179437,168611.90,40521590.52180,0
2023-08-13,240.17,241.75,239.57,239.92,327318.7,2023-08-13 23:59:59.999,78707030.45900,170815,160689.99,38644998.94600,0
2023-08-14,239.91,241.4,239.5,240.35,424722.63,2023-08-14 23:59:59.999,102145183.22490,209050,208640.01,50179784.59390,0
2023-08-15,240.34,240.67,232.21,236.73,859103.7,2023-08-15 23:59:59.999,204166639.32230,366798,399588.69,94968548.62670,0
2023-08-16,236.72,237.31,230.1,231.96,1096799.22,2023-08-16 23:59:59.999,256346750.06660,410104,529610.21,123784222.67250,0
2023-08-17,231.96,232.32,204.43,217.89,2301238.87,2023-08-17 23:59:59.999,513950281.08370,831484,1102372.27,246226406.40810,0
2023-08-18,217.88,220.24,213.23,215.97,1678659.12,2023-08-18 23:59:59.999,364491082.86760,536268,818039.20,177611423.34450,0
2023-08-19,215.97,219.1,213.14,216.8,811986.85,2023-08-19 23:59:59.999,175434775.13820,304342,409432.78,88474214.32250,0
2023-08-20,216.8,218.0,215.23,216.41,459976.08,2023-08-20 23:59:59.999,99550677.92980,213962,217172.40,47007824.94760,0
2023-08-21,216.41,216.72,205.3,210.22,2198456.84,2023-08-21 23:59:59.999,462733360.51980,710782,1070726.19,225352409.11970,0
2023-08-22,210.22,213.17,202.64,210.84,2586539.61,2023-08-22 23:59:59.999,536926377.09690,806026,1279262.18,265612847.41260,0
2023-08-23,210.84,218.84,210.63,216.53,2128683.63,2023-08-23 23:59:59.999,457717817.65890,711151,1081576.42,232607346.11260,0
2023-08-24,216.53,221.2,215.4,219.06,1475519.76,2023-08-24 23:59:59.999,322188638.36850,498642,785014.99,171431166.12400,0
2023-08-25,219.07,219.63,213.44,218.36,1235788.8,2023-08-25 23:59:59.999,267674493.73170,466338,617283.45,133739748.77280,0
2023-08-26,218.37,219.41,216.02,216.34,433747.88,2023-08-26 23:59:59.999,94193507.19570,207248,216179.18,46953516.97910,0
2023-08-27,216.35,219.84,215.79,218.35,570805.87,2023-08-27 23:59:59.999,124376004.07190,228717,303412.82,66120038.83150,0
2023-08-28,218.34,219.52,215.08,218.75,849659.49,2023-08-28 23:59:59.999,184848810.73760,351536,437872.60,95275378.32410,0
2023-08-29,218.75,239.0,216.88,226.87,1930897.7,2023-08-29 23:59:59.999,438905742.96640,727753,992951.70,225712785.44270,0
2023-08-30,226.87,227.22,221.64,223.83,763215.31,2023-08-30 23:59:59.999,171038868.45190,309938,377374.87,84572754.24180,0
2023-08-31,223.83,226.02,213.91,216.58,1076654.67,2023-08-31 23:59:59.999,236908498.84730,440749,521877.50,114893972.36530,0
2023-09-01,216.58,218.4,211.11,213.65,1178020.9,2023-09-01 23:59:59.999,252192015.95670,433924,573336.36,122729794.99170,0
2023-09-02,213.66,215.97,213.0,214.33,527842.92,2023-09-02 23:59:59.999,113193798.80300,228639,263095.34,56430212.49090,0
2023-09-03,214.33,215.18,213.13,214.35,387336.71,2023-09-03 23:59:59.999,82944961.06590,174178,197009.28,42188104.65130,0
2023-09-04,214.35,216.69,213.04,215.19,810363.4,2023-09-04 23:59:59.999,174249548.06140,295677,403827.82,86846084.37340,0
2023-09-05,215.19,216.06,213.44,214.51,627176.58,2023-09-05 23:59:59.999,134723500.16810,240798,320934.25,68940174.03290,0
2023-09-06,214.5,219.81,211.58,215.22,855131.91,2023-09-06 23:59:59.999,183614563.34080,336637,425231.03,91343861.53460,0
2023-09-07,215.21,217.9,213.53,217.11,707029.46,2023-09-07 23:59:59.999,152286031.57170,288375,335916.79,72372051.83240,0
2023-09-08,217.12,218.9,213.33,214.62,717857.59,2023-09-08 23:59:59.999,154711587.16250,292092,347983.64,75032546.77360,0
