open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-12-31,0.6212,0.6294,0.605,0.6157,493462752.4,2023-12-31 23:59:59.999,306314115.56546,401808,232086118.8,144095721.50753,0
2024-01-01,0.6157,0.6317,0.6087,0.6303,463195992.3,2024-01-01 23:59:59.999,287097902.33137,389051,227409605.5,140977617.87641,0
2024-01-02,0.6303,0.6416,0.6217,0.625,898839289.7,2024-01-02 23:59:59.999,567045182.52885,657739,429429242.1,270926776.14420,0
2024-01-03,0.625,0.6401,0.4812,0.5822,2465325143.9,2024-01-03 23:59:59.999,1428991614.73069,1905568,1112219944.5,646153918.90163,0
2024-01-04,0.5822,0.5938,0.5693,0.5868,976738351.5,2024-01-04 23:59:59.999,567668657.56521,705705,468137241.8,272065927.96932,0
2024-01-05,0.5869,0.5886,0.5479,0.5756,1119231459.0,2024-01-05 23:59:59.999,637932204.71613,801920,537111100.1,306152092.86127,0
2024-01-06,0.5756,0.5756,0.5564,0.5679,538128523.8,2024-01-06 23:59:59.999,305171749.66505,473292,265055639.3,150331229.38990,0
2024-01-07,0.5678,0.5732,0.5452,0.5511,717560657.5,2024-01-07 23:59:59.999,404092215.00021,573360,348897658.0,196522859.11368,0
2024-01-08,0.5511,0.5817,0.5433,0.5776,1601191494.8,2024-01-08 23:59:59.999,906053678.85823,1159830,781737833.7,442384762.25755,0
2024-01-09,0.5775,0.5793,0.5451,0.5669,1467112482.1,2024-01-09 23:59:59.999,833429954.59361,1136805,720001702.3,409071758.09131,0
2024-01-10,0.5668,0.615,0.547,0.6011,1764099928.9,2024-01-10 23:59:59.999,1014892710.57829,1454635,880001750.4,506436061.29564,0
2024-01-11,0.6011,0.6246,0.5857,0.602,1464996790.7,2024-01-11 23:59:59.999,885687932.79144,1140607,710211898.2,429425009.98323,0
2024-01-12,0.602,0.6039,0.55,0.5698,1334269425.6,2024-01-12 23:59:59.999,780772562.30625,991535,641628252.9,375796584.32697,0
2024-01-13,0.5698,0.5776,0.5628,0.5748,456518662.5,2024-01-13 23:59:59.999,261600669.90282,384290,222562822.4,127535192.45279,0
2024-01-14,0.5748,0.5935,0.5715,0.5765,765236128.3,2024-01-14 23:59:59.999,443697680.71639,609412,376208806.2,218162016.95784,0
2024-01-15,0.5765,0.5898,0.5684,0.5757,652755796.7,2024-01-15 23:59:59.999,377888029.69127,528080,312064457.2,180666873.53360,0
2024-01-16,0.5756,0.5798,0.5656,0.5758,641308470.6,2024-01-16 23:59:59.999,368699303.36814,480249,314063188.5,180586278.14760,0
2024-01-17,0.5759,0.5764,0.5608,0.5688,579325000.8,2024-01-17 23:59:59.999,330452025.27938,416382,273647704.8,156113134.14934,0
2024-01-18,0.5688,0.5692,0.5416,0.5521,775411038.8,2024-01-18 23:59:59.999,432020000.03974,525939,367640199.3,204877678.39158,0
2024-01-19,0.5521,0.5539,0.5215,0.5443,999513797.8,2024-01-19 23:59:59.999,540320123.38637,652634,481857889.7,260587064.64368,0
2024-01-20,0.5442,0.5553,0.539,0.5535,485656126.4,2024-01-20 23:59:59.999,265964796.56375,366951,248602319.1,136172201.31180,0
2024-01-21,0.5534,0.5554,0.5451,0.5465,327124322.6,2024-01-21 23:59:59.999,180513599.04286,277912,160150629.2,88380160.14897,0
2024-01-22,0.5465,0.5499,0.517,0.5276,1008729622.7,2024-01-22 23:59:59.999,537067186.56088,721350,488098792.9,259871323.16867,0
